Date,Open,High,Low,Close
21-08-19,10764.57227,10798.72949,9962.72168,10138.04981
22-08-19,10142.52148,10232.99609,9831.462891,10131.05566
23-08-19,10136.30957,10442.44336,10078.19238,10407.96484
24-08-19,10407.64453,10418.02051,9982.296875,10159.96094
25-08-19,10160.73731,10304.62207,10008.78906,10138.51758
26-08-19,10126.29981,10512.32813,10126.29981,10370.82031
27-08-19,10372.82617,10381.32813,10087.30078,10185.5
28-08-19,10203.42676,10279.36621,9716.65625,9754.422852
29-08-19,9756.786133,9756.786133,9421.629883,9510.200195
30-08-19,9514.844727,9656.124023,9428.302734,9598.173828
31-08-19,9597.539063,9673.220703,9531.799805,9630.664063
01-09-19,9630.592773,9796.755859,9582.944336,9757.970703
02-09-19,9757.473633,10396.5918,9730.650391,10346.76074
03-09-19,10345.72559,10736.10449,10308.54785,10623.54004
04-09-19,10621.18066,10762.64453,10434.70996,10594.49316
05-09-19,10588.18359,10627.26953,10516.41797,10575.5332
06-09-19,10578.19824,10898.76172,10292.29981,10353.30273
07-09-19,10353.93164,10558.67383,10348.91895,10517.25488
08-09-19,10518.11426,10595.6377,10409.09082,10441.27637
09-09-19,10443.22852,10450.31152,10144.92969,10334.97461
10-09-19,10336.4082,10394.35352,10020.57324,10115.97559
11-09-19,10123.03516,10215.94824,9980.776367,10178.37207
12-09-19,10176.81934,10442.25391,10099.24219,10410.12695
13-09-19,10415.36231,10441.48926,10226.59668,10360.54688
14-09-19,10345.40332,10422.13379,10291.69434,10358.04883
15-09-19,10356.46582,10387.03516,10313.09277,10347.71289
16-09-19,10347.22266,10386.86719,10189.74414,10276.79395
17-09-19,10281.51367,10296.77148,10199.73926,10241.27246
18-09-19,10247.7959,10275.92871,10191.46973,10198.24805
19-09-19,10200.49609,10295.66895,9851.692383,10266.41504
20-09-19,10266.31836,10285.87207,10132.18652,10181.6416
21-09-19,10183.64844,10188.09766,10000.70801,10019.7168
22-09-19,10024.11523,10074.44434,9922.533203,10070.39258
23-09-19,10067.96289,10074.23828,9727.143555,9729.324219
24-09-19,9729.321289,9804.317383,8370.801758,8620.566406
25-09-19,8603.428711,8744.828125,8325.396484,8486.993164
26-09-19,8487.669922,8515.685547,7895.629395,8118.967773
27-09-19,8113.101074,8271.520508,7965.922852,8251.845703
28-09-19,8251.273438,8285.617188,8125.431641,8245.915039
29-09-19,8246.037109,8261.707031,7990.49707,8104.185547
30-09-19,8104.226563,8314.231445,7830.758789,8293.868164
01-10-19,8299.720703,8497.692383,8232.679688,8343.276367
02-10-19,8344.212891,8393.041992,8227.695313,8393.041992
03-10-19,8390.774414,8414.227539,8146.437012,8259.992188
04-10-19,8259.494141,8260.055664,8151.236816,8205.939453
05-10-19,8210.149414,8215.526367,8071.120605,8151.500488
06-10-19,8149.876953,8161.410156,7958.850586,7988.155762
07-10-19,7989.120605,8308.450195,7905.766113,8245.623047
08-10-19,8246.849609,8332.714844,8185.763184,8228.783203
09-10-19,8229.84082,8627.706055,8169.298828,8595.740234
10-10-19,8585.280273,8625.272461,8471.933594,8586.473633
11-10-19,8585.262695,8721.780273,8316.181641,8321.756836
12-10-19,8315.665039,8415.242188,8313.34082,8336.555664
13-10-19,8336.902344,8470.988281,8276.612305,8321.005859
14-10-19,8320.832031,8390.208984,8284.130859,8374.686523
15-10-19,8373.458008,8410.714844,8182.706543,8205.369141
16-10-19,8204.674805,8216.8125,7985.089844,8047.526855
17-10-19,8047.8125,8134.831543,8000.942871,8103.911133
18-10-19,8100.933594,8138.413574,7902.164063,7973.20752
19-10-19,7973.803711,8082.629395,7944.776855,7988.560547
20-10-19,7997.807129,8281.818359,7949.439453,8222.078125
21-10-19,8225.115234,8296.694336,8196.416016,8243.720703
22-10-19,8243.402344,8296.651367,8074.462891,8078.203125
23-10-19,8076.228516,8092.999512,7469.322754,7514.671875
24-10-19,7509.728027,7532.867676,7446.98877,7493.48877
25-10-19,7490.703125,8691.540039,7479.984375,8660.700195
26-10-19,8667.577148,10021.74414,8662.62207,9244.972656
27-10-19,9241.707031,9749.529297,9112.541992,9551.714844
28-10-19,9565.101563,9805.118164,9256.148438,9256.148438
29-10-19,9248.44043,9516.180664,9232.648438,9427.6875
30-10-19,9422.462891,9426.874023,9085.370117,9205.726563
31-10-19,9202.458008,9383.161133,9028.717773,9199.584961
01-11-19,9193.992188,9275.657227,9132.047852,9261.104492
02-11-19,9259.783203,9377.486328,9249.587891,9324.717773
03-11-19,9324.787109,9379.806641,9141.251953,9235.354492
04-11-19,9235.607422,9505.051758,9191.485352,9412.612305
05-11-19,9413.004883,9457.417969,9256.931641,9342.527344
06-11-19,9340.864258,9423.237305,9305.90918,9360.879883
07-11-19,9352.393555,9368.476563,9202.353516,9267.561523
08-11-19,9265.368164,9272.759766,8775.53418,8804.880859
09-11-19,8809.46875,8891.818359,8793.163086,8813.582031
10-11-19,8812.489258,9103.826172,8806.162109,9055.526367
11-11-19,9056.917969,9081.279297,8700.608398,8757.788086
12-11-19,8759.751953,8853.768555,8685.427734,8815.662109
13-11-19,8812.033203,8836.841797,8761.651367,8808.262695
14-11-19,8811.936523,8826.943359,8692.551758,8708.094727
15-11-19,8705.708008,8730.873047,8484.84375,8491.992188
16-11-19,8491.166016,8591.99707,8473.973633,8550.760742
17-11-19,8549.470703,8727.789063,8500.967773,8577.975586
18-11-19,8573.980469,8653.280273,8273.573242,8309.286133
19-11-19,8305.134766,8408.516602,8099.963379,8206.145508
20-11-19,8203.613281,8237.240234,8010.511719,8027.268066
21-11-19,8023.644531,8110.098145,7597.381836,7642.75
22-11-19,7643.569336,7697.382813,6936.706543,7296.577637
23-11-19,7296.164551,7442.258789,7151.417969,7397.796875
24-11-19,7398.633789,7408.577148,7029.289063,7047.916992
25-11-19,7039.977051,7319.856934,6617.166992,7146.133789
26-11-19,7145.15918,7320.230469,7098.572266,7218.371094
27-11-19,7220.880859,7619.693359,6974.174316,7531.663574
28-11-19,7536.820313,7730.072754,7454.121582,7463.105957
29-11-19,7466.727051,7781.179688,7460.756348,7761.243652
30-11-19,7764.057129,7836.102051,7515.849609,7569.629883
01-12-19,7571.616211,7571.616211,7291.341797,7424.29248
02-12-19,7424.036133,7474.818848,7233.399414,7321.988281
03-12-19,7323.975586,7418.858887,7229.356934,7320.145508
04-12-19,7320.125,7539.784668,7170.922852,7252.034668
05-12-19,7253.241699,7743.431641,7232.676758,7448.307617
06-12-19,7450.561523,7546.996582,7392.175293,7546.996582
07-12-19,7547.265625,7589.95166,7525.711426,7556.237793
08-12-19,7551.338867,7634.606445,7476.091309,7564.345215
09-12-19,7561.79541,7618.091797,7365.985352,7400.899414
10-12-19,7397.134277,7424.022949,7246.043945,7278.119629
11-12-19,7277.197754,7324.15625,7195.527344,7217.427246
12-12-19,7216.73877,7266.639648,7164.741211,7243.134277
13-12-19,7244.662109,7293.560547,7227.122559,7269.68457
14-12-19,7268.902832,7308.836426,7097.208984,7124.673828
15-12-19,7124.239746,7181.075684,6924.375977,7152.301758
16-12-19,7153.663086,7171.168945,6903.682617,6932.480469
17-12-19,6931.31543,6964.075195,6587.974121,6640.515137
18-12-19,6647.698242,7324.984863,6540.049316,7276.802734
19-12-19,7277.59082,7346.602539,7041.381836,7202.844238
20-12-19,7208.636719,7257.921875,7086.124023,7218.816406
21-12-19,7220.59375,7223.226074,7112.73584,7191.158691
22-12-19,7191.188477,7518.033203,7167.179199,7511.588867
23-12-19,7508.902344,7656.17627,7326.192383,7355.628418
24-12-19,7354.393066,7535.716797,7269.528809,7322.532227
25-12-19,7325.755859,7357.02002,7220.991211,7275.155762
26-12-19,7274.799316,7388.302734,7200.386719,7238.966797
27-12-19,7238.141113,7363.529297,7189.934082,7290.088379
28-12-19,7289.03125,7399.041016,7286.905273,7317.990234
29-12-19,7317.647461,7513.948242,7279.865234,7422.652832
30-12-19,7420.272949,7454.824219,7276.308105,7292.995117
31-12-19,7294.438965,7335.290039,7169.777832,7193.599121
01-01-20,7194.89209,7254.330566,7174.944336,7200.174316
02-01-20,7202.55127,7212.155273,6935.27002,6985.470215
03-01-20,6984.428711,7413.715332,6914.996094,7344.884277
04-01-20,7345.375488,7427.385742,7309.51416,7410.656738
05-01-20,7410.45166,7544.49707,7400.535645,7411.317383
06-01-20,7410.452148,7781.867188,7409.292969,7769.219238
07-01-20,7768.682129,8178.21582,7768.227539,8163.692383
08-01-20,8161.935547,8396.738281,7956.774414,8079.862793
09-01-20,8082.295898,8082.295898,7842.403809,7879.071289
10-01-20,7878.307617,8166.554199,7726.774902,8166.554199
11-01-20,8162.190918,8218.359375,8029.64209,8037.537598
12-01-20,8033.261719,8200.063477,8009.059082,8192.494141
13-01-20,8189.771973,8197.788086,8079.700684,8144.194336
14-01-20,8140.933105,8879.511719,8140.933105,8827.764648
15-01-20,8825.34375,8890.117188,8657.1875,8807.010742
16-01-20,8812.481445,8846.460938,8612.095703,8723.786133
17-01-20,8725.209961,8958.12207,8677.316406,8929.038086
18-01-20,8927.211914,9012.198242,8827.332031,8942.808594
19-01-20,8941.445313,9164.362305,8620.080078,8706.245117
20-01-20,8704.631836,8745.59082,8560.473633,8657.642578
21-01-20,8658.991211,8755.706055,8544.520508,8745.894531
22-01-20,8744.210938,8792.994141,8636.74707,8680.875977
23-01-20,8680.650391,8687.74707,8333.637695,8406.515625
24-01-20,8405.567383,8514.666992,8266.84082,8445.43457
25-01-20,8440.119141,8458.453125,8296.21875,8367.847656
26-01-20,8364.410156,8602.401367,8325.498047,8596.830078
27-01-20,8597.308594,8977.726563,8597.308594,8909.819336
28-01-20,8912.524414,9358.589844,8908.447266,9358.589844
29-01-20,9357.470703,9406.431641,9269.467773,9316.629883
30-01-20,9316.016602,9553.125977,9230.897461,9508.993164
31-01-20,9508.313477,9521.706055,9230.776367,9350.529297
01-02-20,9346.357422,9439.323242,9313.239258,9392.875
02-02-20,9389.820313,9468.797852,9217.824219,9344.365234
03-02-20,9344.683594,9540.37207,9248.633789,9293.521484
04-02-20,9292.841797,9331.265625,9112.811523,9180.962891
05-02-20,9183.416016,9701.299805,9163.704102,9613.423828
06-02-20,9617.821289,9824.619141,9539.818359,9729.801758
07-02-20,9726.00293,9834.716797,9726.00293,9795.943359
08-02-20,9793.070313,9876.749023,9678.910156,9865.119141
09-02-20,9863.894531,10129.43555,9850.392578,10116.67383
10-02-20,10115.55957,10165.76563,9784.563477,9856.611328
11-02-20,9855.891602,10210.05273,9729.334961,10208.23633
12-02-20,10202.3877,10393.61133,10202.3877,10326.05469
13-02-20,10323.96094,10457.62695,10116.16113,10214.37988
14-02-20,10211.55078,10321.99609,10125.53418,10312.11621
15-02-20,10313.85645,10341.55566,9874.427734,9889.424805
16-02-20,9889.179688,10053.96875,9722.386719,9934.433594
17-02-20,9936.560547,9938.81543,9507.637695,9690.142578
18-02-20,9691.230469,10161.93555,9632.382813,10141.99609
19-02-20,10143.79883,10191.67578,9611.223633,9633.386719
20-02-20,9629.325195,9643.216797,9507.900391,9608.475586
21-02-20,9611.782227,9723.014648,9589.743164,9686.441406
22-02-20,9687.707031,9698.231445,9600.728516,9663.181641
23-02-20,9663.318359,9937.404297,9657.791016,9924.515625
24-02-20,9921.583008,9951.746094,9537.042969,9650.174805
25-02-20,9651.3125,9652.737305,9305.021484,9341.705078
26-02-20,9338.290039,9354.77832,8704.426758,8820.522461
27-02-20,8825.09375,8932.892578,8577.199219,8784.494141
28-02-20,8788.728516,8890.456055,8492.932617,8672.455078
29-02-20,8671.212891,8775.631836,8599.508789,8599.508789
01-03-20,8599.758789,8726.796875,8471.212891,8562.454102
02-03-20,8563.264648,8921.308594,8532.630859,8869.669922
03-03-20,8865.387695,8901.598633,8704.990234,8787.786133
04-03-20,8788.541992,8843.366211,8712.431641,8755.246094
05-03-20,8760.285156,9142.054688,8757.253906,9078.762695
06-03-20,9078.308594,9167.695313,9032.079102,9122.545898
07-03-20,9121.600586,9163.220703,8890.744141,8909.954102
08-03-20,8908.206055,8914.34375,8105.25293,8108.116211
09-03-20,8111.146484,8177.793457,7690.098145,7923.644531
10-03-20,7922.146973,8136.945313,7814.763184,7909.729492
11-03-20,7910.089844,7950.814453,7642.8125,7911.430176
12-03-20,7913.616211,7929.116211,4860.354004,4970.788086
13-03-20,5017.831055,5838.114746,4106.980957,5563.707031
14-03-20,5573.077637,5625.226563,5125.069336,5200.366211
15-03-20,5201.066895,5836.64502,5169.283203,5392.314941
16-03-20,5385.229492,5385.229492,4575.35791,5014.47998
17-03-20,5002.578125,5371.348633,4981.90918,5225.629395
18-03-20,5227.11377,5331.833984,5069.335938,5238.438477
19-03-20,5245.416504,6329.73584,5236.96875,6191.192871
20-03-20,6191.653809,6844.261719,5865.781738,6198.77832
21-03-20,6206.521484,6378.135254,5932.823242,6185.066406
22-03-20,6185.558105,6359.697266,5823.713867,5830.254883
23-03-20,5831.374512,6443.93457,5785.004395,6416.314941
24-03-20,6436.642578,6789.022949,6411.066406,6734.803711
25-03-20,6738.716797,6892.51123,6536.92627,6681.062988
26-03-20,6675.170898,6735.463867,6590.962891,6716.44043
27-03-20,6719.38916,6793.836426,6466.70166,6469.79834
28-03-20,6467.253906,6467.500977,6117.837891,6242.193848
29-03-20,6245.624512,6250.467285,5920.085938,5922.042969
30-03-20,5925.538574,6517.195801,5903.234375,6429.841797
31-03-20,6430.606445,6504.515137,6374.162109,6438.644531
01-04-20,6437.319336,6612.57373,6202.373535,6606.776367
02-04-20,6606.776367,7088.247559,6595.918457,6793.624512
03-04-20,6797.396484,7003.220703,6673.335938,6733.387207
04-04-20,6738.382813,6878.953613,6696.484863,6867.527344
05-04-20,6862.537598,6883.414063,6715.929199,6791.129395
06-04-20,6788.049805,7271.78125,6782.889648,7271.78125
07-04-20,7273.644043,7427.939453,7136.714355,7176.414551
08-04-20,7179.283203,7356.223633,7153.305664,7334.098633
09-04-20,7337.966309,7341.448242,7179.094238,7302.089355
10-04-20,7303.81543,7303.81543,6802.475098,6865.493164
11-04-20,6867.44043,6926.069824,6789.920898,6859.083008
12-04-20,6858.067871,7119.947266,6811.078125,6971.091797
13-04-20,6965.616699,6965.616699,6668.259766,6845.037598
14-04-20,6843.281738,6958.557129,6793.821289,6842.427734
15-04-20,6845.561523,6928.664551,6633.402832,6642.109863
16-04-20,6640.454102,7134.450684,6555.504395,7116.804199
17-04-20,7116.552734,7167.183105,7050.332031,7096.18457
18-04-20,7092.291504,7269.956543,7089.24707,7257.665039
19-04-20,7260.922363,7280.521973,7167.054688,7189.424805
20-04-20,7186.873535,7240.290527,6835.50293,6881.958496
21-04-20,6879.78418,6934.551758,6834.442383,6880.323242
22-04-20,6879.44043,7145.865723,6867.781738,7117.20752
23-04-20,7121.306152,7491.785156,7081.594727,7429.724609
24-04-20,7434.181641,7574.195801,7434.181641,7550.900879
25-04-20,7550.48291,7641.36377,7521.672363,7569.936035
26-04-20,7570.13916,7700.594238,7561.407715,7679.867188
27-04-20,7679.418945,7795.601074,7679.418945,7795.601074
28-04-20,7796.970215,7814.527344,7730.806641,7807.058594
29-04-20,7806.712402,8871.753906,7786.049316,8801.038086
30-04-20,8797.669922,9440.650391,8533.255859,8658.553711
01-05-20,8672.782227,9048.023438,8667.763672,8864.766602
02-05-20,8869.057617,9007.1875,8811.366211,8988.59668
03-05-20,8983.614258,9167.78125,8830.97168,8897.46875
04-05-20,8895.745117,8956.90625,8645.024414,8912.654297
05-05-20,8912.832031,9062.415039,8856.827148,9003.070313
06-05-20,9007.441406,9411.467773,8966.706055,9268.761719
07-05-20,9261.895508,9992.664063,9138.322266,9951.518555
08-05-20,9936.162109,9996.743164,9767.172852,9842.666016
09-05-20,9840.90625,9913.863281,9580.644531,9593.896484
10-05-20,9591.168945,9595.581055,8395.107422,8756.430664
11-05-20,8755.535156,9033.470703,8374.323242,8601.795898
12-05-20,8610.385742,8949.898438,8569.643555,8804.477539
13-05-20,8805.387695,9317.878906,8805.387695,9269.987305
14-05-20,9271.329102,9793.268555,9255.035156,9733.72168
15-05-20,9734.291016,9755.828125,9261.398438,9328.197266
16-05-20,9333.240234,9564.205078,9260.694336,9377.013672
17-05-20,9374.929688,9823.001953,9349.545898,9670.739258
18-05-20,9675.695313,9906.030273,9570.359375,9726.575195
19-05-20,9727.063477,9836.047852,9539.624023,9729.038086
20-05-20,9725.329102,9804.793945,9447.201172,9522.981445
21-05-20,9522.740234,9555.242188,8869.930664,9081.761719
22-05-20,9080.334961,9232.936523,9008.638672,9182.577148
23-05-20,9185.0625,9302.501953,9118.108398,9209.287109
24-05-20,9212.283203,9288.404297,8787.250977,8790.368164
25-05-20,8786.107422,8951.005859,8719.667969,8906.93457
26-05-20,8909.585938,8991.967773,8757.293945,8835.052734
27-05-20,8837.380859,9203.320313,8834.157227,9181.017578
28-05-20,9184.945313,9546.319336,9148.457031,9525.750977
29-05-20,9528.355469,9573.666992,9379.338867,9439.124023
30-05-20,9438.914063,9704.030273,9366.729492,9700.414063
31-05-20,9700.105469,9700.34375,9432.296875,9461.058594
01-06-20,9463.605469,10199.56543,9450.899414,10167.26856
02-06-20,10162.97363,10182.34082,9460.571289,9529.803711
03-06-20,9533.760742,9682.859375,9471.84668,9656.717773
04-06-20,9655.854492,9887.610352,9525.24707,9800.636719
05-06-20,9800.21582,9869.237305,9663.216797,9665.533203
06-06-20,9664.904297,9773.431641,9591.024414,9653.679688
07-06-20,9653.00293,9768.498047,9458.150391,9758.852539
08-06-20,9760.063477,9782.306641,9675.885742,9771.489258
09-06-20,9774.360352,9836.369141,9664.719727,9795.700195
10-06-20,9794.119141,9908.896484,9728.291016,9870.094727
11-06-20,9870.078125,9938.297852,9263.069336,9321.78125
12-06-20,9320.69043,9540.46582,9285.851563,9480.84375
13-06-20,9480.735352,9493.211914,9396.009766,9475.277344
14-06-20,9477.553711,9482.270508,9347.59375,9386.788086
15-06-20,9386.035156,9504.860352,8990.175781,9450.702148
16-06-20,9454.266602,9579.430664,9400.445313,9538.024414
17-06-20,9533.78418,9540.422852,9327.339844,9480.254883
18-06-20,9481.567383,9482.782227,9328.395508,9411.84082
19-06-20,9410.293945,9440.875977,9274.295898,9288.018555
20-06-20,9290.959961,9394.97168,9247.379883,9332.34082
21-06-20,9330.926758,9401.107422,9300.430664,9303.629883
22-06-20,9300.915039,9655.073242,9296.87207,9648.717773
23-06-20,9644.076172,9670.541016,9547.24707,9629.658203
24-06-20,9632.149414,9680.367188,9278.233398,9313.610352
25-06-20,9314.126953,9340.161133,9095.324219,9264.813477
26-06-20,9260.995117,9310.516602,9101.738281,9162.917969
27-06-20,9167.824219,9207.810547,8998.216797,9045.390625
28-06-20,9048.460938,9197.546875,8975.525391,9143.582031
29-06-20,9140.029297,9237.573242,9041.875977,9190.854492
30-06-20,9185.581055,9217.835938,9084.837891,9137.993164
01-07-20,9145.985352,9309.754883,9104.735352,9228.325195
02-07-20,9231.139648,9274.962891,9036.623047,9123.410156
03-07-20,9124.842773,9202.344727,9058.794922,9087.303711
04-07-20,9084.233398,9183.295898,9053.629883,9132.488281
05-07-20,9126.09082,9162.183594,8977.015625,9073.942383
06-07-20,9072.849609,9375.474609,9058.664063,9375.474609
07-07-20,9349.161133,9360.617188,9201.81543,9252.277344
08-07-20,9253.020508,9450.335938,9249.5,9428.333008
09-07-20,9427.994141,9431.378906,9234.999023,9277.967773
10-07-20,9273.357422,9287.47168,9118.001953,9278.807617
11-07-20,9277.511719,9293.532227,9199.485352,9240.34668
12-07-20,9241.054688,9319.418945,9197.450195,9276.5
13-07-20,9277.205078,9306.405273,9224.292969,9243.614258
14-07-20,9238.703125,9283.841797,9171.661133,9243.213867
15-07-20,9241.897461,9275.325195,9171.933594,9192.836914
16-07-20,9191.980469,9214.3125,9088.947266,9132.227539
17-07-20,9131.8125,9182.253906,9089.202148,9151.392578
18-07-20,9151.183594,9230.983398,9100.824219,9159.040039
19-07-20,9158.005859,9201.398438,9097.632813,9185.817383
20-07-20,9187.220703,9214.270508,9137.509766,9164.231445
21-07-20,9162.514648,9407.262695,9149.389648,9374.887695
22-07-20,9375.080078,9530.518555,9319.65332,9525.363281
23-07-20,9527.141602,9610.24707,9483.003906,9581.072266
24-07-20,9585.514648,9623.336914,9481.454102,9536.892578
25-07-20,9539.485352,9704.556641,9530.211914,9677.113281
26-07-20,9680.234375,10023.80762,9652.847656,9905.166992
27-07-20,9905.217773,11298.22168,9903.969727,10990.87305
28-07-20,11017.46387,11204.32715,10632.63184,10912.82324
29-07-20,10912.95313,11304.39746,10856.1416,11100.46777
30-07-20,11099.83301,11169.35645,10895.45508,11111.21387
31-07-20,11110.21094,11415.86426,10987.05371,11323.4668
01-08-20,11322.57031,11794.77539,11239.68262,11759.59277
02-08-20,11758.76465,12034.14453,11018.12988,11053.61426
03-08-20,11043.76856,11453.0791,11012.41504,11246.34863
04-08-20,11246.20313,11385.38184,11094.14551,11205.89258
05-08-20,11203.82324,11786.61719,11158.28516,11747.02246
06-08-20,11749.87109,11902.33594,11598.71387,11779.77344
07-08-20,11778.89453,11898.03809,11408.59375,11601.47266
08-08-20,11604.55371,11800.06445,11558.43164,11754.0459
09-08-20,11737.3252,11806.05664,11548.78418,11675.73926
10-08-20,11662.25684,12045.14063,11662.25684,11878.11133
11-08-20,11881.64746,11932.71094,11195.70898,11410.52539
12-08-20,11404.59668,11748.39648,11249.60547,11584.93457
13-08-20,11588.40527,11796.39648,11216.87207,11784.1377
14-08-20,11772.65918,12150.99414,11685.45508,11768.87109
15-08-20,11768.69727,11963.20313,11768.69727,11865.69824
16-08-20,11866.68555,11934.90137,11737.18848,11892.80371
17-08-20,11895.6582,12359.05664,11806.69629,12254.40234
18-08-20,12251.89551,12335.70703,11954.52539,11991.2334
19-08-20,11990.88477,12028.92383,11687.33301,11758.2832
20-08-20,11761.5,11900.41113,11710.06348,11878.37207
21-08-20,11878.02637,11899.25977,11564.97949,11592.48926
22-08-20,11585.47754,11689.40723,11448.80566,11681.8252
23-08-20,11679.69629,11713.42969,11559.9209,11664.84766
24-08-20,11663.68945,11807.63184,11623.25,11774.5957
25-08-20,11773.58887,11778.29981,11189.85059,11366.13477
26-08-20,11366.89453,11530.05273,11296.99316,11488.36328
27-08-20,11485.6084,11570.78613,11185.94141,11323.39746
28-08-20,11325.2959,11545.61523,11316.42285,11542.5
29-08-20,11541.05469,11585.64063,11466.29297,11506.86523
30-08-20,11508.71387,11715.26465,11492.38184,11711.50586
31-08-20,11713.30664,11768.87695,11598.31836,11680.82031
01-09-20,11679.31641,12067.08106,11601.12891,11970.47852
02-09-20,11964.82324,11964.82324,11290.79395,11414.03418
03-09-20,11407.19141,11443.02246,10182.46484,10245.29688
04-09-20,10230.36523,10663.91992,10207.94043,10511.81348
05-09-20,10512.53027,10581.57129,9946.675781,10169.56738
06-09-20,10167.2168,10353.92773,10056.88574,10280.35156
07-09-20,10280.99805,10399.15332,9916.493164,10369.56348
08-09-20,10369.30664,10414.77539,9945.110352,10131.5166
09-09-20,10134.15137,10350.54297,10017.25098,10242.34766
10-09-20,10242.33008,10503.91211,10238.13574,10363.13867
11-09-20,10369.02832,10434.92285,10140.83691,10400.91504
12-09-20,10409.86133,10578.83789,10292.38672,10442.1709
13-09-20,10452.39941,10577.21484,10224.33008,10323.75586
14-09-20,10328.73438,10800.01074,10266.00879,10680.83789
15-09-20,10677.75488,10938.63184,10656.45996,10796.95117
16-09-20,10797.76172,11100.12402,10704.88477,10974.90527
17-09-20,10973.25195,11037.4209,10774.62793,10948.99023
18-09-20,10951.82031,11034.9082,10829.65723,10944.58594
19-09-20,10933.75293,11134.09277,10909.61816,11094.34668
20-09-20,11095.87012,11095.87012,10814.47754,10938.27148
21-09-20,10934.92578,10988.30469,10380.26074,10462.25977
22-09-20,10459.62402,10568.07715,10382.72656,10538.45996
23-09-20,10535.49219,10537.82813,10197.86523,10246.18652
24-09-20,10248.78613,10771.05664,10231.49023,10760.06641
25-09-20,10761.10938,10777.69629,10578.91406,10692.7168
26-09-20,10695.5752,10772.99902,10667.28125,10750.72363
27-09-20,10746.89258,10803.97656,10622.92188,10775.26953
28-09-20,10776.61328,10945.34766,10703.89356,10709.65234
29-09-20,10709.65039,10860.00098,10649.49512,10844.64063
30-09-20,10843.87109,10847.25684,10669.32129,10784.49121
01-10-20,10795.25488,10933.62402,10472.35645,10619.45215
02-10-20,10619.82129,10657.83789,10416.68945,10575.97461
03-10-20,10575.10059,10598.94043,10511.12988,10549.3291
04-10-20,10550.44043,10686,10534.3916,10669.58301
05-10-20,10676.5293,10793.50781,10634.60059,10793.33984
06-10-20,10796.30664,10797.57813,10528.89063,10604.40625
07-10-20,10603.35547,10680.50781,10562.50684,10668.96875
08-10-20,10669.37109,10945.73731,10562.60645,10915.68555
09-10-20,10927.91309,11102.67188,10846.85059,11064.45801
10-10-20,11059.14258,11442.21094,11056.94043,11296.36133
11-10-20,11296.08203,11428.81348,11288.62793,11384.18164
12-10-20,11392.63574,11698.46777,11240.68652,11555.36328
13-10-20,11548.71973,11548.98438,11321.22461,11425.89941
14-10-20,11429.04785,11539.97754,11307.83106,11429.50684
15-10-20,11426.60254,11569.91406,11303.60352,11495.34961
16-10-20,11502.82813,11540.06152,11223.0127,11322.12305
17-10-20,11322.12305,11386.26172,11285.3457,11358.10156
18-10-20,11355.98242,11483.35938,11347.57813,11483.35938
19-10-20,11495.03809,11799.09277,11408.29004,11742.03711
20-10-20,11745.97461,11999.91797,11681.48047,11916.33496
21-10-20,11913.07715,13184.56641,11900.92871,12823.68945
22-10-20,12801.63574,13161.59375,12717.09375,12965.8916
23-10-20,12971.54883,13015.96191,12752.64746,12931.53906
24-10-20,12931.57422,13145.06641,12885.74707,13108.0625
25-10-20,13108.06348,13329.18359,12910.06152,13031.17383
26-10-20,13031.20117,13225.29785,12822.38281,13075.24805
27-10-20,13075.24219,13759.66895,13060.83789,13654.21875
28-10-20,13654.21484,13837.69531,12932.25098,13271.28516
29-10-20,13271.29883,13612.04785,12980.05957,13437.88281
30-10-20,13437.87402,13651.5166,13136.19824,13546.52246
31-10-20,13546.53223,14028.21387,13457.53027,13780.99512
01-11-20,13780.99512,13862.0332,13628.37793,13737.10938
02-11-20,13737.03223,13808.32324,13243.16016,13550.48926
03-11-20,13550.45117,13984.98145,13325.44141,13950.30078
04-11-20,13950.48828,14218.7666,13580.47168,14133.70703
05-11-20,14133.7334,15706.4043,14102.08887,15579.84863
06-11-20,15579.72949,15903.4375,15226.83984,15565.88086
07-11-20,15565.88086,15737.0957,14423.20313,14833.75391
08-11-20,14833.75391,15637.32031,14744.11035,15479.56738
09-11-20,15479.5957,15785.13672,14865.5293,15332.31543
10-11-20,15332.35059,15450.3291,15124.95996,15290.90234
11-11-20,15290.90918,15916.26074,15290.00684,15701.33984
12-11-20,15701.29883,16305.00391,15534.77148,16276.34375
13-11-20,16276.44043,16463.17773,15992.15234,16317.80859
14-11-20,16317.80859,16317.80859,15749.19336,16068.13867
15-11-20,16068.13965,16123.11035,15793.53418,15955.58789
16-11-20,15955.57715,16816.18164,15880.70606,16716.11133
17-11-20,16685.69141,17782.91992,16564.54492,17645.40625
18-11-20,17645.19141,18393.94922,17352.90625,17804.00586
19-11-20,17803.86133,18119.54688,17382.55469,17817.08984
20-11-20,17817.08398,18773.22656,17765.79492,18621.31445
21-11-20,18621.31641,18936.62109,18444.35938,18642.23242
22-11-20,18642.23242,18688.96875,17671.38477,18370.00195
23-11-20,18370.01758,18711.42578,18000.79688,18364.12109
24-11-20,18365.01563,19348.27148,18128.65625,19107.46484
25-11-20,19104.41016,19390.96484,18581.14648,18732.12109
26-11-20,18729.83984,18866.28516,16351.03516,17150.62305
27-11-20,17153.91406,17445.02344,16526.42383,17108.40234
28-11-20,17112.93359,17853.93945,16910.65234,17717.41406
